measure,seed,profile,count,pct
closure_uniform,asym_branch,4|3|0|3,4,0.3200000000
closure_uniform,asym_branch,4|4|2|1,4,0.3200000000
closure_uniform,asym_branch,1|4|1|0,4,0.3200000000
closure_uniform,asym_branch,4|2|2|4,4,0.3200000000
closure_uniform,asym_branch,4|2|1|4,4,0.3200000000
closure_uniform,asym_branch,1|3|2|1,4,0.3200000000
closure_uniform,asym_branch,3|4|0|0,4,0.3200000000
closure_uniform,asym_branch,1|4|0|0,4,0.3200000000
closure_uniform,asym_branch,4|2|0|3,3,0.2400000000
closure_uniform,asym_branch,4|0|1|3,3,0.2400000000
closure_uniform,asym_branch,2|3|0|0,3,0.2400000000
closure_uniform,asym_branch,2|4|1|1,3,0.2400000000
closure_uniform,asym_branch,1|2|1|1,3,0.2400000000
closure_uniform,asym_branch,4|2|0|2,3,0.2400000000
closure_uniform,asym_branch,2|4|0|1,3,0.2400000000
closure_uniform,asym_branch,2|4|0|2,2,0.1600000000
closure_uniform,asym_branch,3|2|0|3,2,0.1600000000
closure_uniform,asym_branch,3|3|2|3,2,0.1600000000
closure_uniform,asym_branch,4|5|0|2,2,0.1600000000
closure_uniform,asym_branch,4|4|0|2,2,0.1600000000
closure_uniform,asym_branch,4|3|0|2,2,0.1600000000
closure_uniform,asym_branch,2|3|1|3,2,0.1600000000
closure_uniform,asym_branch,4|1|0|3,2,0.1600000000
closure_uniform,asym_branch,1|4|2|1,2,0.1600000000
closure_uniform,asym_branch,3|4|0|2,2,0.1600000000
closure_uniform,asym_branch,3|5|2|1,2,0.1600000000
closure_uniform,asym_branch,4|2|0|4,2,0.1600000000
closure_uniform,asym_branch,1|3|0|0,2,0.1600000000
closure_uniform,asym_branch,2|2|0|1,2,0.1600000000
closure_uniform,asym_branch,4|0|0|2,2,0.1600000000
closure_uniform,asym_branch,3|1|1|3,2,0.1600000000
closure_uniform,asym_branch,3|4|2|2,2,0.1600000000
closure_uniform,asym_branch,4|4|1|2,2,0.1600000000
closure_uniform,asym_branch,3|0|2|5,1,0.0800000000
closure_uniform,asym_branch,1|4|1|1,1,0.0800000000
closure_uniform,asym_branch,2|2|1|3,1,0.0800000000
closure_uniform,asym_branch,2|3|0|3,1,0.0800000000
closure_uniform,asym_branch,3|2|1|6,1,0.0800000000
closure_uniform,asym_branch,4|5|1|1,1,0.0800000000
closure_uniform,asym_branch,4|4|2|2,1,0.0800000000
closure_uniform,asym_branch,2|4|0|0,1,0.0800000000
closure_uniform,asym_branch,4|3|2|2,1,0.0800000000
closure_uniform,asym_branch,2|1|1|3,1,0.0800000000
closure_uniform,asym_branch,3|5|1|0,1,0.0800000000
closure_uniform,asym_branch,4|5|0|0,1,0.0800000000
closure_uniform,asym_branch,3|1|2|5,1,0.0800000000
closure_uniform,asym_branch,2|2|2|3,1,0.0800000000
closure_uniform,asym_branch,3|5|2|0,1,0.0800000000
closure_uniform,asym_branch,2|5|1|2,1,0.0800000000
closure_uniform,asym_branch,1|3|1|1,1,0.0800000000
closure_uniform,asym_branch,2|5|2|1,1,0.0800000000
closure_uniform,asym_branch,4|6|1|3,1,0.0800000000
closure_uniform,asym_branch,3|1|1|4,1,0.0800000000
closure_uniform,asym_branch,3|5|0|0,1,0.0800000000
closure_uniform,asym_branch,4|1|0|2,1,0.0800000000
closure_uniform,asym_branch,2|3|2|2,1,0.0800000000
closure_uniform,asym_branch,2|5|1|1,1,0.0800000000
closure_uniform,asym_branch,4|4|0|3,1,0.0800000000
closure_uniform,asym_branch,2|1|0|3,1,0.0800000000
closure_uniform,asym_branch,3|3|0|4,1,0.0800000000
closure_uniform,asym_branch,3|3|1|3,1,0.0800000000
closure_uniform,asym_branch,2|3|2|3,1,0.0800000000
closure_uniform,asym_branch,4|6|0|0,1,0.0800000000
closure_uniform,asym_branch,2|5|0|1,1,0.0800000000
closure_uniform,asym_branch,3|4|0|3,1,0.0800000000
closure_uniform,chain2,1|1|0|0,124,9.9200000000
closure_uniform,chain2,0|0|0|0,119,9.5200000000
closure_uniform,chain2,2|1|0|0,80,6.4000000000
closure_uniform,chain2,3|1|0|0,48,3.8400000000
closure_uniform,chain2,1|2|1|0,43,3.4400000000
closure_uniform,chain2,3|2|1|1,41,3.2800000000
closure_uniform,chain2,2|2|1|1,31,2.4800000000
closure_uniform,chain2,3|0|0|1,30,2.4000000000
closure_uniform,chain2,3|2|0|1,29,2.3200000000
closure_uniform,chain2,4|0|0|1,28,2.2400000000
closure_uniform,chain2,4|1|0|1,25,2.0000000000
closure_uniform,chain2,3|1|0|1,23,1.8400000000
closure_uniform,chain2,2|2|1|0,22,1.7600000000
closure_uniform,chain2,3|2|1|2,21,1.6800000000
closure_uniform,chain2,1|3|1|0,20,1.6000000000
closure_uniform,chain2,4|2|1|1,19,1.5200000000
closure_uniform,chain2,2|3|1|1,18,1.4400000000
closure_uniform,chain2,2|3|0|0,18,1.4400000000
closure_uniform,chain2,4|1|0|0,14,1.1200000000
closure_uniform,chain2,3|3|1|1,14,1.1200000000
closure_uniform,chain2,4|2|0|1,12,0.9600000000
closure_uniform,chain2,4|3|1|2,12,0.9600000000
closure_uniform,chain2,4|3|1|1,11,0.8800000000
closure_uniform,chain2,3|3|1|0,11,0.8800000000
closure_uniform,chain2,1|3|0|0,11,0.8800000000
closure_uniform,chain2,3|3|0|1,10,0.8000000000
closure_uniform,chain2,4|2|0|0,10,0.8000000000
closure_uniform,chain2,4|1|1|2,10,0.8000000000
closure_uniform,chain2,4|3|1|0,10,0.8000000000
closure_uniform,chain2,3|2|0|2,9,0.7200000000
closure_uniform,chain2,2|3|1|0,9,0.7200000000
closure_uniform,chain2,4|3|0|0,9,0.7200000000
closure_uniform,chain2,4|2|1|2,9,0.7200000000
closure_uniform,chain2,3|3|0|0,8,0.6400000000
closure_uniform,chain2,3|4|0|1,8,0.6400000000
closure_uniform,chain2,3|3|1|2,8,0.6400000000
closure_uniform,chain2,2|3|2|1,8,0.6400000000
closure_uniform,chain2,3|2|1|3,8,0.6400000000
closure_uniform,chain2,3|4|1|0,7,0.5600000000
closure_uniform,chain2,2|2|0|2,7,0.5600000000
closure_uniform,chain2,4|4|1|0,7,0.5600000000
closure_uniform,chain2,2|3|2|2,7,0.5600000000
closure_uniform,chain2,2|1|0|3,7,0.5600000000
closure_uniform,chain2,2|4|2|0,6,0.4800000000
closure_uniform,chain2,2|4|1|0,6,0.4800000000
closure_uniform,chain2,4|2|1|3,6,0.4800000000
closure_uniform,chain2,2|1|1|2,6,0.4800000000
closure_uniform,chain2,2|2|1|2,6,0.4800000000
closure_uniform,chain2,2|3|1|2,6,0.4800000000
closure_uniform,chain2,3|3|2|1,6,0.4800000000
closure_uniform,chain2,2|4|1|1,6,0.4800000000
closure_uniform,chain2,4|2|0|2,6,0.4800000000
closure_uniform,chain2,3|1|0|2,5,0.4000000000
closure_uniform,chain2,3|2|0|0,5,0.4000000000
closure_uniform,chain2,4|1|1|3,5,0.4000000000
closure_uniform,chain2,4|2|2|3,5,0.4000000000
closure_uniform,chain2,1|4|2|0,5,0.4000000000
closure_uniform,chain2,3|1|1|2,5,0.4000000000
closure_uniform,chain2,1|3|2|1,5,0.4000000000
closure_uniform,chain2,1|4|0|0,5,0.4000000000
closure_uniform,chain2,4|3|0|1,5,0.4000000000
closure_uniform,chain2,4|2|0|3,4,0.3200000000
closure_uniform,chain2,3|4|2|0,4,0.3200000000
closure_uniform,chain2,4|4|0|2,4,0.3200000000
closure_uniform,chain2,2|3|0|1,4,0.3200000000
closure_uniform,chain2,1|4|1|0,4,0.3200000000
closure_uniform,chain2,3|4|0|2,4,0.3200000000
closure_uniform,chain2,3|4|1|1,4,0.3200000000
closure_uniform,chain2,3|4|0|0,4,0.3200000000
closure_uniform,chain2,3|1|1|3,4,0.3200000000
closure_uniform,chain2,3|3|0|3,4,0.3200000000
closure_uniform,chain2,2|2|1|3,3,0.2400000000
closure_uniform,chain2,3|2|0|3,3,0.2400000000
closure_uniform,chain2,2|4|0|0,3,0.2400000000
closure_uniform,chain2,2|1|1|3,3,0.2400000000
closure_uniform,chain2,4|3|1|3,3,0.2400000000
closure_uniform,chain2,3|3|2|2,3,0.2400000000
closure_uniform,chain2,3|4|1|2,3,0.2400000000
closure_uniform,chain2,3|4|2|1,3,0.2400000000
closure_uniform,chain2,3|3|0|2,3,0.2400000000
closure_uniform,chain2,4|3|0|3,3,0.2400000000
closure_uniform,chain2,3|5|0|0,3,0.2400000000
closure_uniform,chain2,4|1|0|2,3,0.2400000000
closure_uniform,chain2,4|2|1|4,3,0.2400000000
closure_uniform,chain2,2|2|0|3,3,0.2400000000
closure_uniform,chain2,4|0|0|2,3,0.2400000000
closure_uniform,chain2,3|3|1|3,3,0.2400000000
closure_uniform,chain2,3|1|0|3,3,0.2400000000
closure_uniform,chain2,4|4|1|1,3,0.2400000000
closure_uniform,chain2,4|4|1|2,3,0.2400000000
closure_uniform,chain2,3|0|1|3,2,0.1600000000
closure_uniform,chain2,2|6|0|0,2,0.1600000000
closure_uniform,chain2,2|4|2|2,2,0.1600000000
closure_uniform,chain2,3|2|2|4,2,0.1600000000
closure_uniform,chain2,2|2|2|2,2,0.1600000000
closure_uniform,chain2,3|3|2|3,2,0.1600000000
closure_uniform,chain2,3|5|1|0,2,0.1600000000
closure_uniform,chain2,4|5|0|0,2,0.1600000000
closure_uniform,chain2,2|5|1|0,2,0.1600000000
closure_uniform,chain2,2|0|1|3,2,0.1600000000
closure_uniform,chain2,2|2|2|3,2,0.1600000000
closure_uniform,chain2,3|5|2|0,2,0.1600000000
closure_uniform,chain2,1|3|1|1,2,0.1600000000
closure_uniform,chain2,3|2|1|4,2,0.1600000000
closure_uniform,chain2,3|2|2|3,2,0.1600000000
closure_uniform,chain2,2|2|0|0,2,0.1600000000
closure_uniform,chain2,2|1|0|2,2,0.1600000000
closure_uniform,chain2,2|5|0|1,2,0.1600000000
closure_uniform,chain2,3|4|2|2,2,0.1600000000
closure_uniform,chain2,4|4|0|1,2,0.1600000000
closure_uniform,chain2,4|1|1|4,1,0.0800000000
closure_uniform,chain2,2|4|0|2,1,0.0800000000
closure_uniform,chain2,4|5|1|1,1,0.0800000000
closure_uniform,chain2,4|4|2|2,1,0.0800000000
closure_uniform,chain2,2|4|1|2,1,0.0800000000
closure_uniform,chain2,4|3|2|2,1,0.0800000000
closure_uniform,chain2,2|4|0|3,1,0.0800000000
closure_uniform,chain2,4|4|2|0,1,0.0800000000
closure_uniform,chain2,3|5|0|1,1,0.0800000000
closure_uniform,chain2,4|5|1|0,1,0.0800000000
closure_uniform,chain2,3|4|3|2,1,0.0800000000
closure_uniform,chain2,4|3|0|2,1,0.0800000000
closure_uniform,chain2,4|3|2|3,1,0.0800000000
closure_uniform,chain2,3|6|1|0,1,0.0800000000
closure_uniform,chain2,3|3|1|4,1,0.0800000000
closure_uniform,chain2,2|4|2|1,1,0.0800000000
closure_uniform,chain2,4|1|2|4,1,0.0800000000
closure_uniform,chain2,4|4|0|0,1,0.0800000000
closure_uniform,chain2,2|2|2|4,1,0.0800000000
closure_uniform,chain2,2|3|1|3,1,0.0800000000
closure_uniform,chain2,3|5|0|3,1,0.0800000000
closure_uniform,chain2,4|5|2|1,1,0.0800000000
closure_uniform,chain2,4|1|2|5,1,0.0800000000
closure_uniform,chain2,3|6|1|1,1,0.0800000000
closure_uniform,chain2,4|1|0|3,1,0.0800000000
closure_uniform,chain2,2|5|0|2,1,0.0800000000
closure_uniform,chain2,4|4|2|1,1,0.0800000000
closure_uniform,chain2,3|1|1|4,1,0.0800000000
closure_uniform,chain2,4|5|0|1,1,0.0800000000
closure_uniform,chain2,3|5|2|1,1,0.0800000000
closure_uniform,chain2,1|2|0|1,1,0.0800000000
closure_uniform,chain2,3|4|1|3,1,0.0800000000
closure_uniform,chain2,2|3|3|4,1,0.0800000000
closure_uniform,chain2,4|2|0|4,1,0.0800000000
closure_uniform,chain2,2|4|3|2,1,0.0800000000
closure_uniform,chain2,2|4|1|3,1,0.0800000000
closure_uniform,chain2,1|2|1|1,1,0.0800000000
closure_uniform,chain2,3|3|0|4,1,0.0800000000
closure_uniform,chain2,2|4|0|1,1,0.0800000000
closure_uniform,chain4,1|1|1|1,123,9.8400000000
closure_uniform,chain4,1|1|0|0,79,6.3200000000
closure_uniform,chain4,0|0|0|0,71,5.6800000000
closure_uniform,chain4,3|1|0|1,58,4.6400000000
closure_uniform,chain4,2|1|0|1,41,3.2800000000
closure_uniform,chain4,2|1|0|0,38,3.0400000000
closure_uniform,chain4,2|2|1|0,30,2.4000000000
closure_uniform,chain4,4|2|1|1,29,2.3200000000
closure_uniform,chain4,3|2|1|1,26,2.0800000000
closure_uniform,chain4,3|3|1|1,26,2.0800000000
closure_uniform,chain4,3|0|0|1,24,1.9200000000
closure_uniform,chain4,4|1|0|1,23,1.8400000000
closure_uniform,chain4,4|1|0|0,21,1.6800000000
closure_uniform,chain4,3|1|0|0,20,1.6000000000
closure_uniform,chain4,3|3|1|0,19,1.5200000000
closure_uniform,chain4,4|0|0|1,19,1.5200000000
closure_uniform,chain4,4|2|0|1,16,1.2800000000
closure_uniform,chain4,3|2|0|0,16,1.2800000000
closure_uniform,chain4,2|3|1|0,16,1.2800000000
closure_uniform,chain4,2|2|0|1,16,1.2800000000
closure_uniform,chain4,3|2|1|2,16,1.2800000000
closure_uniform,chain4,1|3|1|0,15,1.2000000000
closure_uniform,chain4,2|2|1|1,15,1.2000000000
closure_uniform,chain4,3|3|2|1,15,1.2000000000
closure_uniform,chain4,3|2|0|1,15,1.2000000000
closure_uniform,chain4,4|3|1|1,14,1.1200000000
closure_uniform,chain4,3|3|0|2,14,1.1200000000
closure_uniform,chain4,4|3|1|0,14,1.1200000000
closure_uniform,chain4,4|2|1|2,14,1.1200000000
closure_uniform,chain4,3|3|1|2,13,1.0400000000
closure_uniform,chain4,3|1|1|2,12,0.9600000000
closure_uniform,chain4,2|3|1|1,11,0.8800000000
closure_uniform,chain4,1|2|1|0,11,0.8800000000
closure_uniform,chain4,4|2|0|0,10,0.8000000000
closure_uniform,chain4,4|1|0|2,10,0.8000000000
closure_uniform,chain4,3|4|1|1,10,0.8000000000
closure_uniform,chain4,4|3|0|1,10,0.8000000000
closure_uniform,chain4,2|3|1|2,9,0.7200000000
closure_uniform,chain4,3|4|1|0,8,0.6400000000
closure_uniform,chain4,4|3|1|2,8,0.6400000000
closure_uniform,chain4,2|3|2|1,8,0.6400000000
closure_uniform,chain4,3|2|2|3,8,0.6400000000
closure_uniform,chain4,2|4|1|0,7,0.5600000000
closure_uniform,chain4,3|3|2|2,7,0.5600000000
closure_uniform,chain4,3|2|0|2,7,0.5600000000
closure_uniform,chain4,2|3|0|1,7,0.5600000000
closure_uniform,chain4,4|1|1|3,7,0.5600000000
closure_uniform,chain4,4|2|0|2,7,0.5600000000
closure_uniform,chain4,3|3|0|1,6,0.4800000000
closure_uniform,chain4,4|3|2|2,6,0.4800000000
closure_uniform,chain4,3|4|2|1,6,0.4800000000
closure_uniform,chain4,4|3|0|3,6,0.4800000000
closure_uniform,chain4,4|1|1|2,6,0.4800000000
closure_uniform,chain4,3|2|1|3,5,0.4000000000
closure_uniform,chain4,4|2|0|3,5,0.4000000000
closure_uniform,chain4,3|1|0|2,5,0.4000000000
closure_uniform,chain4,4|2|1|3,5,0.4000000000
closure_uniform,chain4,4|4|1|0,5,0.4000000000
closure_uniform,chain4,3|5|1|1,5,0.4000000000
closure_uniform,chain4,3|3|1|3,5,0.4000000000
closure_uniform,chain4,3|4|0|0,5,0.4000000000
closure_uniform,chain4,2|4|0|2,4,0.3200000000
closure_uniform,chain4,3|4|0|1,4,0.3200000000
closure_uniform,chain4,3|2|0|3,4,0.3200000000
closure_uniform,chain4,4|4|2|0,4,0.3200000000
closure_uniform,chain4,4|4|0|2,4,0.3200000000
closure_uniform,chain4,4|3|1|3,4,0.3200000000
closure_uniform,chain4,4|4|0|0,4,0.3200000000
closure_uniform,chain4,2|2|1|2,4,0.3200000000
closure_uniform,chain4,4|2|2|3,4,0.3200000000
closure_uniform,chain4,2|3|2|2,4,0.3200000000
closure_uniform,chain4,4|4|1|1,4,0.3200000000
closure_uniform,chain4,3|0|1|3,3,0.2400000000
closure_uniform,chain4,3|3|0|0,3,0.2400000000
closure_uniform,chain4,2|4|1|2,3,0.2400000000
closure_uniform,chain4,2|2|2|2,3,0.2400000000
closure_uniform,chain4,2|3|0|0,3,0.2400000000
closure_uniform,chain4,2|1|1|2,3,0.2400000000
closure_uniform,chain4,2|3|1|3,3,0.2400000000
closure_uniform,chain4,1|4|1|0,3,0.2400000000
closure_uniform,chain4,1|4|2|0,3,0.2400000000
closure_uniform,chain4,2|4|1|1,3,0.2400000000
closure_uniform,chain4,3|4|0|2,3,0.2400000000
closure_uniform,chain4,1|3|0|0,3,0.2400000000
closure_uniform,chain4,3|1|1|3,3,0.2400000000
closure_uniform,chain4,3|4|2|2,3,0.2400000000
closure_uniform,chain4,3|3|0|3,3,0.2400000000
closure_uniform,chain4,4|4|0|1,3,0.2400000000
closure_uniform,chain4,3|4|2|0,2,0.1600000000
closure_uniform,chain4,2|4|2|0,2,0.1600000000
closure_uniform,chain4,4|5|1|1,2,0.1600000000
closure_uniform,chain4,3|3|2|3,2,0.1600000000
closure_uniform,chain4,4|3|0|2,2,0.1600000000
closure_uniform,chain4,3|6|0|1,2,0.1600000000
closure_uniform,chain4,2|4|2|1,2,0.1600000000
closure_uniform,chain4,2|5|1|0,2,0.1600000000
closure_uniform,chain4,3|4|1|2,2,0.1600000000
closure_uniform,chain4,4|1|0|3,2,0.1600000000
closure_uniform,chain4,4|3|0|0,2,0.1600000000
closure_uniform,chain4,1|3|1|1,2,0.1600000000
closure_uniform,chain4,3|4|1|3,2,0.1600000000
closure_uniform,chain4,4|2|0|4,2,0.1600000000
closure_uniform,chain4,1|3|2|1,2,0.1600000000
closure_uniform,chain4,1|4|0|0,2,0.1600000000
closure_uniform,chain4,2|4|0|1,2,0.1600000000
closure_uniform,chain4,1|4|1|1,1,0.0800000000
closure_uniform,chain4,2|4|2|2,1,0.0800000000
closure_uniform,chain4,3|2|2|4,1,0.0800000000
closure_uniform,chain4,2|2|0|2,1,0.0800000000
closure_uniform,chain4,4|2|1|5,1,0.0800000000
closure_uniform,chain4,4|0|1|3,1,0.0800000000
closure_uniform,chain4,4|5|0|3,1,0.0800000000
closure_uniform,chain4,2|5|0|0,1,0.0800000000
closure_uniform,chain4,4|3|2|3,1,0.0800000000
closure_uniform,chain4,4|5|0|0,1,0.0800000000
closure_uniform,chain4,2|3|1|4,1,0.0800000000
closure_uniform,chain4,3|2|0|4,1,0.0800000000
closure_uniform,chain4,4|1|2|4,1,0.0800000000
closure_uniform,chain4,3|0|0|3,1,0.0800000000
closure_uniform,chain4,2|2|2|4,1,0.0800000000
closure_uniform,chain4,2|3|0|2,1,0.0800000000
closure_uniform,chain4,2|2|2|3,1,0.0800000000
closure_uniform,chain4,3|5|0|3,1,0.0800000000
closure_uniform,chain4,4|6|0|3,1,0.0800000000
closure_uniform,chain4,3|4|2|3,1,0.0800000000
closure_uniform,chain4,3|5|2|0,1,0.0800000000
closure_uniform,chain4,3|5|1|2,1,0.0800000000
closure_uniform,chain4,4|1|1|5,1,0.0800000000
closure_uniform,chain4,3|2|1|4,1,0.0800000000
closure_uniform,chain4,3|5|0|0,1,0.0800000000
closure_uniform,chain4,4|4|2|1,1,0.0800000000
